input_url,extracted_address,latitude,longitude,final_url,cleaned_url,url_type
"https://www.google.com/maps/place/Ministop+-+318+Nguy%E1%BB%85n+Tr%C3%A3i/@10.7560026,106.674836,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0067d157b3:0xe0577ff0296c36cc!8m2!3d10.7560026!4d106.674836!16s%2Fg%2F11xvtqltwj?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","318 Nguyễn Trãi, Phường 7, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7560026,106.674836,"https://www.google.com/maps/place/Ministop%2B-%2B318%2BNguy%E1%BB%85n%2BTr%C3%A3i/@10.7560026,106.674836,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0067d157b3:0xe0577ff0296c36cc!8m2!3d10.7560026!4d106.674836!16s/g/11xvtqltwj","https://www.google.com/maps/place/Ministop%2B-%2B318%2BNguy%E1%BB%85n%2BTr%C3%A3i/@10.7560026,106.674836,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0067d157b3:0xe0577ff0296c36cc!8m2!3d10.7560026!4d106.674836!16s/g/11xvtqltwj",place
"https://www.google.com/maps/place/MINISTOP+S268+-+SCENIC+VALLEY+2/@10.7313368,106.7172979,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0051cd8381:0x85abd69c5c6fa519!8m2!3d10.7313368!4d106.7172979!16s%2Fg%2F11xz0js1mz?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","2 Đ. Quán Âm Bồ Tát, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7313368,106.7172979,"https://www.google.com/maps/place/MINISTOP%2BS268%2B-%2BSCENIC%2BVALLEY%2B2/@10.7313368,106.7172979,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0051cd8381:0x85abd69c5c6fa519!8m2!3d10.7313368!4d106.7172979!16s/g/11xz0js1mz","https://www.google.com/maps/place/MINISTOP%2BS268%2B-%2BSCENIC%2BVALLEY%2B2/@10.7313368,106.7172979,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0051cd8381:0x85abd69c5c6fa519!8m2!3d10.7313368!4d106.7172979!16s/g/11xz0js1mz",place
"https://www.google.com/maps/place/CHTL+Ministop+-+S256+-+T%C3%A2n+S%C6%A1n+Nh%C3%AC/@10.7990691,106.6318827,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290077e3f453:0x59a2d476e31264d7!8m2!3d10.7990691!4d106.6318827!16s%2Fg%2F11vxygdcwx?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","200a Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7990691,106.6318827,"https://www.google.com/maps/place/CHTL%2BMinistop%2B-%2BS256%2B-%2BT%C3%A2n%2BS%C6%A1n%2BNh%C3%AC/@10.7990691,106.6318827,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290077e3f453:0x59a2d476e31264d7!8m2!3d10.7990691!4d106.6318827!16s/g/11vxygdcwx","https://www.google.com/maps/place/CHTL%2BMinistop%2B-%2BS256%2B-%2BT%C3%A2n%2BS%C6%A1n%2BNh%C3%AC/@10.7990691,106.6318827,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290077e3f453:0x59a2d476e31264d7!8m2!3d10.7990691!4d106.6318827!16s/g/11vxygdcwx",place
"https://www.google.com/maps/place/MINISTOP+-+Tan+Ky+Tan+Quy/@10.803264,106.6221479,15z/data=!4m10!1m2!2m1!1zbWluaXN0b3AgMTY0QSBUw6JuIEvhu7MgVMOibiBRdcO9LCBQaMaw4budbmcgU8ahbiBL4buzLCBRdeG6rW4gVMOibiBQaMO6LCBUaMOgbmggcGjhu5EgSOG7kyBDaMOtIE1pbmgu!3m6!1s0x317529000bfa0347:0x3c73f3c990def354!8m2!3d10.803264!4d106.6309026!15sCmZtaW5pc3RvcCAxNjRBIFTDom4gS-G7syBUw6JuIFF1w70sIFBoxrDhu51uZyBTxqFuIEvhu7MsIFF14bqtbiBUw6JuIFBow7osIFRow6BuaCBwaOG7kSBI4buTIENow60gTWluaC4iA4gBAVpkImJtaW5pc3RvcCAxNjRhIHTDom4ga-G7syB0w6JuIHF1w70gcGjGsOG7nW5nIHPGoW4ga-G7syBxdeG6rW4gdMOibiBwaMO6IHRow6BuaCBwaOG7kSBo4buTIGNow60gbWluaJIBEWNvbnZlbmllbmNlX3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJpT1hKUVdWcFJFQUXgAQD6AQQIABBD!16s%2Fg%2F11v_4pv2c9?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","164a Đ. Tân Kỳ Tân Quý, Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.803264,106.6309026,"https://www.google.com/maps/place/MINISTOP%2B-%2BTan%2BKy%2BTan%2BQuy/@10.803264,106.6309026,17z/data=!3m1!4b1!4m6!3m5!1s0x317529000bfa0347:0x3c73f3c990def354!8m2!3d10.803264!4d106.6309026!16s/g/11v_4pv2c9","https://www.google.com/maps/place/MINISTOP%2B-%2BTan%2BKy%2BTan%2BQuy/@10.803264,106.6309026,17z/data=!3m1!4b1!4m6!3m5!1s0x317529000bfa0347:0x3c73f3c990def354!8m2!3d10.803264!4d106.6309026!16s/g/11v_4pv2c9",place
"https://www.google.com/maps/place/CHTL+-+MINISTOP+-+S254+-+Celadon+City/@10.8043461,106.6161862,18.49z/data=!4m6!3m5!1s0x31752b005445caf1:0xb75d59c613fde84!8m2!3d10.8039193!4d106.6167408!16s%2Fg%2F11w3lspy4c?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","S2.0.02 Đ. Tân Thạnh, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8039193,106.6167408,"https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS254%2B-%2BCeladon%2BCity/@10.8039193,106.6167408,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b005445caf1:0xb75d59c613fde84!8m2!3d10.8039193!4d106.6167408!16s/g/11w3lspy4c","https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS254%2B-%2BCeladon%2BCity/@10.8039193,106.6167408,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b005445caf1:0xb75d59c613fde84!8m2!3d10.8039193!4d106.6167408!16s/g/11w3lspy4c",place
"https://www.google.com/maps/place/Ministop+-+Westgate/@10.6904507,106.5865452,17z/data=!4m6!3m5!1s0x317533000fa7efe7:0x6c66ad9c7427587c!8m2!3d10.6902398!4d106.5862555!16s%2Fg%2F11y43xgh7w?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","MHRP+3G Chung cư Westgate, TT. Tân Túc, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",10.6902398,106.5862555,"https://www.google.com/maps/place/Ministop%2B-%2BWestgate/@10.6902398,106.5862555,17z/data=!3m1!4b1!4m6!3m5!1s0x317533000fa7efe7:0x6c66ad9c7427587c!8m2!3d10.6902398!4d106.5862555!16s/g/11y43xgh7w","https://www.google.com/maps/place/Ministop%2B-%2BWestgate/@10.6902398,106.5862555,17z/data=!3m1!4b1!4m6!3m5!1s0x317533000fa7efe7:0x6c66ad9c7427587c!8m2!3d10.6902398!4d106.5862555!16s/g/11y43xgh7w",place
"https://www.google.com/maps/place/Ministop+-+UOA+Tower/@10.7301206,106.7246932,17z/data=!3m1!4b1!4m6!3m5!1s0x31752500042a5461:0xebe8bf52a1f4bea1!8m2!3d10.7301206!4d106.7246932!16s%2Fg%2F11y3vq_2r4?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","6 Tân Trào, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7301206,106.7246932,"https://www.google.com/maps/place/Ministop%2B-%2BUOA%2BTower/@10.7301206,106.7246932,17z/data=!3m1!4b1!4m6!3m5!1s0x31752500042a5461:0xebe8bf52a1f4bea1!8m2!3d10.7301206!4d106.7246932!16s/g/11y3vq_2r4","https://www.google.com/maps/place/Ministop%2B-%2BUOA%2BTower/@10.7301206,106.7246932,17z/data=!3m1!4b1!4m6!3m5!1s0x31752500042a5461:0xebe8bf52a1f4bea1!8m2!3d10.7301206!4d106.7246932!16s/g/11y3vq_2r4",place
"https://www.google.com/maps/place/CHTL+-+MINISTOP+-+246+-+%C4%90i%E1%BB%87n+Bi%C3%AAn+Ph%E1%BB%A7/@10.7974295,106.6993773,16z/data=!4m10!1m2!2m1!1zbWluaXN0b3AgMTUzIMSQaeG7h24gQmnDqm4gUGjhu6csIFBoxrDhu51uZyAyLCBRdeG6rW4gQsOsbmggVGjhuqFuaCwgVGjDoG5oIHBo4buRIEjhu5MgQ2jDrSBNaW5oLg!3m6!1s0x317529003a924565:0x20fa51ea59cde12d!8m2!3d10.7974295!4d106.7037547!15sCmFtaW5pc3RvcCAxNTMgxJBp4buHbiBCacOqbiBQaOG7pywgUGjGsOG7nW5nIDIsIFF14bqtbiBCw6xuaCBUaOG6oW5oLCBUaMOgbmggcGjhu5EgSOG7kyBDaMOtIE1pbmguIgOIAQGSAQxvdXRsZXRfc3RvcmXgAQA!16s%2Fg%2F11lnwmwb71?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","153 Điện Biên Phủ, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7974295,106.7037547,"https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2B246%2B-%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7974295,106.7037547,17z/data=!3m1!4b1!4m6!3m5!1s0x317529003a924565:0x20fa51ea59cde12d!8m2!3d10.7974295!4d106.7037547!16s/g/11lnwmwb71","https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2B246%2B-%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7974295,106.7037547,17z/data=!3m1!4b1!4m6!3m5!1s0x317529003a924565:0x20fa51ea59cde12d!8m2!3d10.7974295!4d106.7037547!16s/g/11lnwmwb71",place
"https://www.google.com/maps/place/Ministop/@10.8063378,106.679345,14z/data=!4m10!1m2!2m1!1zbWluaXN0b3AgOTcgTMOqIFF1YW5nIMSQ4buLbmgsIFBoxrDhu51uZyAxNCwgUXXhuq1uIELDrG5oIFRo4bqhbmgsIFRow6BuaCBwaOG7kSBI4buTIENow60gTWluaC4!3m6!1s0x31752900179abc1b:0xcca34a06295501ee!8m2!3d10.8063378!4d106.6968545!15sCl9taW5pc3RvcCA5NyBMw6ogUXVhbmcgxJDhu4tuaCwgUGjGsOG7nW5nIDE0LCBRdeG6rW4gQsOsbmggVGjhuqFuaCwgVGjDoG5oIHBo4buRIEjhu5MgQ2jDrSBNaW5oLiIDiAEBkgERY29udmVuaWVuY2Vfc3RvcmXgAQA!16s%2Fg%2F11vwnh8zv7?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","97 Lê Quang Định, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8063378,106.6968545,"https://www.google.com/maps/place/Ministop/@10.8063378,106.6968545,17z/data=!3m1!4b1!4m6!3m5!1s0x31752900179abc1b:0xcca34a06295501ee!8m2!3d10.8063378!4d106.6968545!16s/g/11vwnh8zv7","https://www.google.com/maps/place/Ministop/@10.8063378,106.6968545,17z/data=!3m1!4b1!4m6!3m5!1s0x31752900179abc1b:0xcca34a06295501ee!8m2!3d10.8063378!4d106.6968545!16s/g/11vwnh8zv7",place
"https://www.google.com/maps/place/Ministop+V%C4%83n+Lang+-+C%C6%A1+S%E1%BB%9F+2/@10.812495,106.6942517,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290025a7cfe9:0xf9a88d897c7f1f17!8m2!3d10.812495!4d106.6942517!16s%2Fg%2F11y37b8zld?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","233A Đ. Phan Văn Trị, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.812495,106.6942517,"https://www.google.com/maps/place/Ministop%2BV%C4%83n%2BLang%2B-%2BC%C6%A1%2BS%E1%BB%9F%2B2/@10.812495,106.6942517,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290025a7cfe9:0xf9a88d897c7f1f17!8m2!3d10.812495!4d106.6942517!16s/g/11y37b8zld","https://www.google.com/maps/place/Ministop%2BV%C4%83n%2BLang%2B-%2BC%C6%A1%2BS%E1%BB%9F%2B2/@10.812495,106.6942517,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290025a7cfe9:0xf9a88d897c7f1f17!8m2!3d10.812495!4d106.6942517!16s/g/11y37b8zld",place
"https://www.google.com/maps/place/MINISTOP+-+S235+-+Ho%C3%A0ng+Hoa+Th%C3%A1m/@10.8047562,106.6430689,16z/data=!4m10!1m2!2m1!1zbWluaXN0b3AgMTUzQSBIb8OgbmcgSG9hIFRow6FtLCBQaMaw4budbmcgMTMsIFF14bqtbiBUw6JuIELDrG5oLCBUaMOgbmggcGjhu5EgSOG7kyBDaMOtIE1pbmgu!3m6!1s0x317529001bb91ded:0xebd9359dae21fe29!8m2!3d10.8047562!4d106.6474463!15sCl1taW5pc3RvcCAxNTNBIEhvw6BuZyBIb2EgVGjDoW0sIFBoxrDhu51uZyAxMywgUXXhuq1uIFTDom4gQsOsbmgsIFRow6BuaCBwaOG7kSBI4buTIENow60gTWluaC4iA4gBAZIBEWNvbnZlbmllbmNlX3N0b3Jl4AEA!16s%2Fg%2F11y45kc44q?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","153a Hoàng Hoa Thám, Phường 13, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",10.8047562,106.6474463,"https://www.google.com/maps/place/MINISTOP%2B-%2BS235%2B-%2BHo%C3%A0ng%2BHoa%2BTh%C3%A1m/@10.8047562,106.6474463,17z/data=!3m1!4b1!4m6!3m5!1s0x317529001bb91ded:0xebd9359dae21fe29!8m2!3d10.8047562!4d106.6474463!16s/g/11y45kc44q","https://www.google.com/maps/place/MINISTOP%2B-%2BS235%2B-%2BHo%C3%A0ng%2BHoa%2BTh%C3%A1m/@10.8047562,106.6474463,17z/data=!3m1!4b1!4m6!3m5!1s0x317529001bb91ded:0xebd9359dae21fe29!8m2!3d10.8047562!4d106.6474463!16s/g/11y45kc44q",place
"https://www.google.com/maps/place/MINISTOP-S233/@10.8398526,106.6660438,18z/data=!4m6!3m5!1s0x317529fe448fa325:0xf201aa42b5fd24fd!8m2!3d10.8398546!4d106.6670188!16s%2Fg%2F11w3p1wg60?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","87, street 11, district Go Vap, Phường 16, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8398546,106.6670188,"https://www.google.com/maps/place/MINISTOP-S233/@10.8398546,106.6670188,17z/data=!3m1!4b1!4m6!3m5!1s0x317529fe448fa325:0xf201aa42b5fd24fd!8m2!3d10.8398546!4d106.6670188!16s/g/11w3p1wg60","https://www.google.com/maps/place/MINISTOP-S233/@10.8398546,106.6670188,17z/data=!3m1!4b1!4m6!3m5!1s0x317529fe448fa325:0xf201aa42b5fd24fd!8m2!3d10.8398546!4d106.6670188!16s/g/11w3p1wg60",place
"https://www.google.com/maps/place/Ministop/@10.83559,106.6656871,18z/data=!4m10!1m2!2m1!1zTMO0IHRoxrDGoW5nIG3huqFpIFRNRFYwMyB04bqhaSB04bqnbmcgMSwgxJHhu4thIGNo4buJIHPhu5EgMC4wOCBDaHVuZyBjxrAgQ0gzLCDEkMaw4budbmcgc-G7kSA4LCBLaHUgZMOibiBjxrAgQ2l0eWxhbmQsIFBoxrDhu51uZyAxMCwgUXXhuq1uIEfDsiBW4bqlcCwgVGjDoG5oIHBo4buRIEjhu5MgQ2jDrSBNaW5oLg!3m6!1s0x317529006995cb15:0x92026f344c60d9d0!8m2!3d10.8355893!4d106.6667895!15sCrUBTMO0IHRoxrDGoW5nIG3huqFpIFRNRFYwMyB04bqhaSB04bqnbmcgMSwgxJHhu4thIGNo4buJIHPhu5EgMC4wOCBDaHVuZyBjxrAgQ0gzLCDEkMaw4budbmcgc-G7kSA4LCBLaHUgZMOibiBjxrAgQ2l0eWxhbmQsIFBoxrDhu51uZyAxMCwgUXXhuq1uIEfDsiBW4bqlcCwgVGjDoG5oIHBo4buRIEjhu5MgQ2jDrSBNaW5oLlqxASKuAWzDtCB0aMawxqFuZyBt4bqhaSB0bWR2MDMgdOG6oWkgdOG6p25nIDEgxJHhu4thIGNo4buJIHPhu5EgMC4wOCBjaHVuZyBjxrAgY2gzIMSRxrDhu51uZyBz4buRIDgga2h1IGTDom4gY8awIGNpdHlsYW5kIHBoxrDhu51uZyAxMCBxdeG6rW4gZ8OyIHbhuqVwIHRow6BuaCBwaOG7kSBo4buTIGNow60gbWluaJIBDWdyb2Nlcnlfc3RvcmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVUnZkMWxIU1ROblJSQULgAQD6AQQIABA1!16s%2Fg%2F11wfx04pgc?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","P1 - 11.11 CH3 P1 - 11.11 CH3, Chung Cư CityLand, Khu phố 0, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8355893,106.6667895,"https://www.google.com/maps/place/Ministop/@10.8355893,106.6667895,17z/data=!3m1!4b1!4m6!3m5!1s0x317529006995cb15:0x92026f344c60d9d0!8m2!3d10.8355893!4d106.6667895!16s/g/11wfx04pgc","https://www.google.com/maps/place/Ministop/@10.8355893,106.6667895,17z/data=!3m1!4b1!4m6!3m5!1s0x317529006995cb15:0x92026f344c60d9d0!8m2!3d10.8355893!4d106.6667895!16s/g/11wfx04pgc",place
"https://www.google.com/maps/place/Ministop+-+S228+Khu+D%C3%A2n+C%C6%B0+V%C4%A9nh+L%E1%BB%99c+-+%C4%90%C6%B0%E1%BB%9Dng+S%E1%BB%91+8/@10.8043218,106.593699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752bd600f0d39d:0x18722e932b402d1d!8m2!3d10.8043218!4d106.593699!16s%2Fg%2F11vl501_f7?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","1 Đ. A8, Khu Phố 5, Bình Tân, Thành phố Hồ Chí Minh 700000, Vietnam",10.8043218,106.593699,"https://www.google.com/maps/place/Ministop%2B-%2BS228%2BKhu%2BD%C3%A2n%2BC%C6%B0%2BV%C4%A9nh%2BL%E1%BB%99c%2B-%2B%C4%90%C6%B0%E1%BB%9Dng%2BS%E1%BB%91%2B8/@10.8043218,106.593699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752bd600f0d39d:0x18722e932b402d1d!8m2!3d10.8043218!4d106.593699!16s/g/11vl501_f7","https://www.google.com/maps/place/Ministop%2B-%2BS228%2BKhu%2BD%C3%A2n%2BC%C6%B0%2BV%C4%A9nh%2BL%E1%BB%99c%2B-%2B%C4%90%C6%B0%E1%BB%9Dng%2BS%E1%BB%91%2B8/@10.8043218,106.593699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752bd600f0d39d:0x18722e932b402d1d!8m2!3d10.8043218!4d106.593699!16s/g/11vl501_f7",place
